projeto,team_size_testado,metodo,modo,seed,status,AT,AC,AE,fitness_final,AE_raw_surrogate,tempo_s,must_dom_ok,must_eco_ok,must_ling_ok,all_must_ok,dom_score,eco_score,ling_score,pc_score,pc_label,best_generation,gens_executed,stop_reason,population_size,generations,elitism_count,mutation_rate,crossover_rate,stable_gens,crossover_operator
P9,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,20,OK,0.8333335,0.7666666666666666,0.7777778055555555,0.7777778055555555,0.7777778055555555,3.434145,True,True,True,True,0.857143,0.6428575,0.857143,0.7333333333333333,H,36,56,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P9,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,21,OK,0.857143,0.8666666666666667,0.8587302777777778,0.8587302777777778,0.8587302777777778,2.628476,True,True,True,True,0.857143,0.857143,0.857143,0.8666666666666668,VH,16,36,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P9,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,22,OK,0.84127,0.8333333333333333,0.8346561111111109,0.8346561111111109,0.8346561111111109,5.434139,True,True,True,True,0.857143,0.714286,0.857143,0.8333333333333333,VH,54,74,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P9,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,23,OK,0.8492065,0.8333333333333333,0.8359788611111111,0.8359788611111111,0.8359788611111111,4.008022,True,True,True,True,0.857143,0.428572,0.9285715,0.8333333333333333,VH,42,62,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P9,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,24,OK,0.873016,0.8666666666666667,0.867724888888889,0.867724888888889,0.867724888888889,4.924645,True,True,True,True,0.857143,0.6428575,0.9285715,0.8666666666666668,VH,59,79,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P9,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,25,OK,0.809524,0.8333333333333333,0.8134922222222222,0.8134922222222222,0.8134922222222222,3.07487,True,True,True,True,0.857143,0.428572,0.857143,0.8333333333333333,VH,24,44,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P9,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,26,OK,0.873016,0.8666666666666667,0.867724888888889,0.867724888888889,0.867724888888889,6.453899,True,True,True,True,0.857143,0.6428575,0.9285715,0.8666666666666668,VH,61,81,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P9,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,27,OK,0.857143,0.7333333333333333,0.7539682777777778,0.7539682777777778,0.7539682777777778,3.232411,True,True,True,True,0.857143,0.857143,0.857143,0.7666666666666666,H,27,47,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P9,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,28,OK,0.8174605,0.8666666666666667,0.8256615277777778,0.8256615277777778,0.8256615277777778,2.718433,True,True,True,True,0.857143,0.5000005000000001,0.857143,0.8666666666666668,VH,22,42,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P9,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,29,OK,0.873016,0.8333333333333333,0.839947111111111,0.839947111111111,0.839947111111111,4.62259,True,True,True,True,0.857143,0.6428575,0.9285715,0.8333333333333333,VH,51,71,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P9,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,30,OK,0.8333335,0.7333333333333333,0.7500000277777777,0.7500000277777777,0.7500000277777777,2.930677,True,True,True,True,0.857143,0.6428575,0.857143,0.7666666666666666,H,23,43,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,1,OK,0.8650795,0.8333333333333333,0.838624361111111,0.838624361111111,0.838624361111111,4.39766,True,True,True,True,0.857143,0.9285715,0.857143,0.8333333333333333,VH,51,71,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,2,OK,0.9047620000000001,0.9,0.9007936666666666,0.9007936666666666,0.9007936666666666,3.603024,True,True,True,True,0.857143,0.9285715,0.9285715,0.9,VH,40,60,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,3,OK,0.8650795,0.8,0.8108465833333334,0.8108465833333334,0.8108465833333334,3.145161,True,True,True,True,0.857143,0.9285715,0.857143,0.8,VH,29,49,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,4,OK,0.8650795,0.9,0.8708995833333334,0.8708995833333334,0.8708995833333334,2.61399,True,True,True,True,0.857143,0.9285715,0.857143,0.9,VH,19,39,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,5,OK,0.8650795,0.8333333333333334,0.8386243611111112,0.8386243611111112,0.8386243611111112,3.479255,True,True,True,True,0.857143,0.9285715,0.857143,0.8666666666666668,VH,40,60,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,6,OK,0.8650795,0.8666666666666667,0.8653440277777777,0.8653440277777777,0.8653440277777777,2.456333,True,True,True,True,0.857143,0.9285715,0.857143,0.8666666666666668,VH,17,37,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,7,OK,0.8650795,0.9,0.8708995833333334,0.8708995833333334,0.8708995833333334,2.447184,True,True,True,True,0.857143,0.9285715,0.857143,0.9,VH,17,37,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,8,OK,0.9047620000000001,0.9,0.9007936666666666,0.9007936666666666,0.9007936666666666,4.003551,True,True,True,True,0.857143,0.9285715,0.9285715,0.9,VH,46,66,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,9,OK,0.7380955,0.8666666666666667,0.7595240277777778,0.7595240277777778,0.7595240277777778,8.306946,True,True,True,True,0.857143,0.857143,0.6428575,0.8666666666666668,VH,49,69,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,10,OK,0.8650795,0.7999999999999999,0.8108465833333333,0.8108465833333333,0.8108465833333333,7.345784,True,True,True,True,0.857143,0.9285715,0.857143,0.8333333333333333,VH,21,41,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,11,OK,0.8650795,0.9,0.8708995833333334,0.8708995833333334,0.8708995833333334,9.835833,True,True,True,True,0.857143,0.9285715,0.857143,0.9,VH,32,52,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,12,OK,0.8650795,0.8666666666666667,0.8653440277777777,0.8653440277777777,0.8653440277777777,7.161459,True,True,True,True,0.857143,0.9285715,0.857143,0.8666666666666668,VH,16,36,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,13,OK,0.8650795,0.7999999999999999,0.8108465833333333,0.8108465833333333,0.8108465833333333,9.489788,True,True,True,True,0.857143,0.9285715,0.857143,0.8333333333333333,VH,31,51,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,14,OK,0.8650795,0.7999999999999999,0.8108465833333333,0.8108465833333333,0.8108465833333333,12.328756,True,True,True,True,0.857143,0.9285715,0.857143,0.8333333333333333,VH,41,61,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,15,OK,0.8650795,0.9,0.8708995833333334,0.8708995833333334,0.8708995833333334,7.904858,True,True,True,True,0.857143,0.9285715,0.857143,0.9,VH,16,36,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,16,OK,0.8650795,0.9,0.8708995833333334,0.8708995833333334,0.8708995833333334,10.25842,True,True,True,True,0.857143,0.9285715,0.857143,0.9,VH,31,51,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,17,OK,0.8650795,0.7666666666666666,0.7830688055555556,0.7830688055555556,0.7830688055555556,8.412266,True,True,True,True,0.857143,0.9285715,0.857143,0.7666666666666666,H,21,41,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,18,OK,0.8650795,0.8666666666666667,0.8653440277777777,0.8653440277777777,0.8653440277777777,9.78704,True,True,True,True,0.857143,0.9285715,0.857143,0.8666666666666668,VH,32,52,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,19,OK,0.9047620000000001,0.7999999999999999,0.8174603333333333,0.8174603333333333,0.8174603333333333,9.60111,True,True,True,True,0.857143,0.9285715,0.9285715,0.8333333333333333,VH,31,51,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,20,OK,0.8650795,0.9,0.8708995833333334,0.8708995833333334,0.8708995833333334,10.585777,True,True,True,True,0.857143,0.9285715,0.857143,0.9,VH,36,56,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,21,OK,0.9047620000000001,0.9,0.9007936666666666,0.9007936666666666,0.9007936666666666,7.299392,True,True,True,True,0.857143,0.9285715,0.9285715,0.9,VH,18,38,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,22,OK,0.8650795,0.8,0.8108465833333334,0.8108465833333334,0.8108465833333334,8.827725,True,True,True,True,0.857143,0.9285715,0.857143,0.8,VH,26,46,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,23,OK,0.8650795,0.8,0.8108465833333334,0.8108465833333334,0.8108465833333334,8.148952,True,True,True,True,0.857143,0.9285715,0.857143,0.8,VH,21,41,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,24,OK,0.7857145,0.7666666666666666,0.7698413055555555,0.7698413055555555,0.7698413055555555,5.12896,True,True,True,True,0.857143,0.9285715,0.714286,0.8,VH,7,27,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,25,OK,0.8650795,0.8666666666666667,0.8653440277777777,0.8653440277777777,0.8653440277777777,3.452037,True,True,True,True,0.857143,0.9285715,0.857143,0.8666666666666668,VH,17,37,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,26,OK,0.7857145,0.7999999999999999,0.7880954166666667,0.7880954166666667,0.7880954166666667,8.797994,True,True,True,True,0.857143,0.9285715,0.714286,0.8333333333333333,VH,46,66,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,27,OK,0.8650795,0.8333333333333333,0.838624361111111,0.838624361111111,0.838624361111111,8.190696,True,True,True,True,0.857143,0.9285715,0.857143,0.8333333333333333,VH,21,41,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,28,OK,0.8650795,0.9,0.8708995833333334,0.8708995833333334,0.8708995833333334,10.00804,True,True,True,True,0.857143,0.9285715,0.857143,0.9,VH,33,53,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,29,OK,0.8650795,0.9,0.8708995833333334,0.8708995833333334,0.8708995833333334,5.636606,True,True,True,True,0.857143,0.9285715,0.857143,0.9,VH,21,41,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P10,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,30,OK,0.7857145,0.7999999999999999,0.7880954166666667,0.7880954166666667,0.7880954166666667,2.91117,True,True,True,True,0.857143,0.9285715,0.714286,0.8333333333333333,VH,20,40,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,1,OK,0.8650795,0.7666666666666666,0.7830688055555556,0.7830688055555556,0.7830688055555556,4.417403,True,True,True,True,0.857143,0.9285715,0.857143,0.7333333333333333,H,50,70,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,2,OK,0.7222225,0.7666666666666666,0.729629861111111,0.729629861111111,0.729629861111111,4.483128,True,True,True,True,0.857143,0.714286,0.6428575,0.8,VH,49,69,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,3,OK,0.7222225,0.7333333333333334,0.7240743055555555,0.7240743055555555,0.7240743055555555,1.795826,True,True,True,True,0.857143,0.714286,0.6428575,0.7000000000000001,H,8,28,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,4,OK,0.8333335,0.7999999999999999,0.8055555833333332,0.8055555833333332,0.8055555833333332,4.903909,True,True,True,True,0.857143,0.6428575,0.857143,0.8333333333333333,VH,59,79,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,5,OK,0.8333335,0.7,0.7222222500000001,0.7222222500000001,0.7222222500000001,2.524336,True,True,True,True,0.857143,0.6428575,0.857143,0.6333333333333333,H,19,39,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,6,OK,0.8650795,0.6333333333333333,0.6719576944444444,0.6719576944444444,0.6719576944444444,2.791595,True,True,True,True,0.857143,0.9285715,0.857143,0.6333333333333335,H,24,44,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,7,OK,0.8650795,0.6333333333333333,0.6719576944444444,0.6719576944444444,0.6719576944444444,2.869254,True,True,True,True,0.857143,0.9285715,0.857143,0.7333333333333336,H,26,46,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,8,OK,0.8333335,0.7,0.7222222500000001,0.7222222500000001,0.7222222500000001,3.486207,True,True,True,True,0.857143,0.6428575,0.857143,0.7666666666666666,H,37,57,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,9,OK,0.746032,0.8666666666666667,0.7661377777777778,0.7661377777777778,0.7661377777777778,2.296392,True,True,True,True,0.857143,0.9285715,0.6428575,0.8666666666666668,VH,14,34,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,10,OK,0.7539684999999999,0.7666666666666667,0.7560848611111112,0.7560848611111112,0.7560848611111112,4.566962,True,True,True,True,0.857143,1.0,0.6428575,0.7666666666666668,H,63,83,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,11,OK,0.8650795,0.7666666666666666,0.7830688055555556,0.7830688055555556,0.7830688055555556,3.112124,True,True,True,True,0.857143,0.9285715,0.857143,0.7333333333333333,H,29,49,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,12,OK,0.8650795,0.7333333333333333,0.7552910277777777,0.7552910277777777,0.7552910277777777,2.825474,True,True,True,True,0.857143,0.9285715,0.857143,0.7333333333333333,H,23,43,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,13,OK,0.746032,0.8666666666666667,0.7661377777777778,0.7661377777777778,0.7661377777777778,2.310876,True,True,True,True,0.857143,0.9285715,0.6428575,0.8666666666666668,VH,16,36,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,14,OK,0.84127,0.8333333333333334,0.8346561111111112,0.8346561111111112,0.8346561111111112,2.786776,True,True,True,True,0.857143,0.714286,0.857143,0.8666666666666668,VH,22,42,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,15,OK,0.7222225,0.9,0.7518520833333334,0.7518520833333334,0.7518520833333334,3.963098,True,True,True,True,0.857143,0.714286,0.6428575,0.9,VH,41,61,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,16,OK,0.8650795,0.7666666666666666,0.7830688055555556,0.7830688055555556,0.7830688055555556,3.399322,True,True,True,True,0.857143,0.9285715,0.857143,0.7333333333333333,H,35,55,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,17,OK,0.84127,0.6666666666666666,0.6957672222222221,0.6957672222222221,0.6957672222222221,2.532982,True,True,True,True,0.857143,0.714286,0.857143,0.6333333333333333,H,19,39,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,18,OK,0.7222225,0.7666666666666666,0.729629861111111,0.729629861111111,0.729629861111111,3.123048,True,True,True,True,0.857143,0.714286,0.6428575,0.8,VH,29,49,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,19,OK,0.746032,0.7666666666666666,0.7494711111111112,0.7494711111111112,0.7494711111111112,3.203635,True,True,True,True,0.857143,0.9285715,0.6428575,0.8,VH,32,52,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,20,OK,0.84127,0.7999999999999999,0.8068783333333333,0.8068783333333333,0.8068783333333333,3.797282,True,True,True,True,0.857143,0.714286,0.857143,0.8333333333333333,VH,43,63,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,21,OK,0.8650795,0.7666666666666666,0.7830688055555556,0.7830688055555556,0.7830688055555556,2.788925,True,True,True,True,0.857143,0.9285715,0.857143,0.8333333333333333,VH,22,42,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,22,OK,0.7222225,0.9,0.7518520833333334,0.7518520833333334,0.7518520833333334,3.316216,True,True,True,True,0.857143,0.714286,0.6428575,0.9,VH,32,52,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,23,OK,0.7222225,0.9,0.7518520833333334,0.7518520833333334,0.7518520833333334,3.744713,True,True,True,True,0.857143,0.714286,0.6428575,0.9,VH,37,57,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,24,OK,0.8650795,0.7666666666666666,0.7830688055555556,0.7830688055555556,0.7830688055555556,3.99721,True,True,True,True,0.857143,0.9285715,0.857143,0.8333333333333333,VH,42,62,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,25,OK,0.8333335,0.6333333333333333,0.6666666944444444,0.6666666944444444,0.6666666944444444,4.200236,True,True,True,True,0.857143,0.6428575,0.857143,0.6,M,50,70,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,26,OK,0.84127,0.7,0.723545,0.723545,0.723545,6.620812,True,True,True,True,0.857143,0.714286,0.857143,0.6333333333333333,H,52,72,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,27,OK,0.84127,0.7666666666666666,0.7791005555555555,0.7791005555555555,0.7791005555555555,11.13114,True,True,True,True,0.857143,0.714286,0.857143,0.8,VH,40,60,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,28,OK,0.8650795,0.7666666666666666,0.7830688055555556,0.7830688055555556,0.7830688055555556,14.374164,True,True,True,True,0.857143,0.9285715,0.857143,0.7333333333333333,H,60,80,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,29,OK,0.7539684999999999,0.7666666666666667,0.7560848611111112,0.7560848611111112,0.7560848611111112,8.890742,True,True,True,True,0.857143,1.0,0.6428575,0.7666666666666668,H,41,61,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P11,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,30,OK,0.8492065,0.7333333333333334,0.7526455277777778,0.7526455277777778,0.7526455277777778,4.058146,True,True,True,True,0.857143,0.7857145,0.857143,0.8,VH,25,45,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,1,OK,0.873016,0.8333333333333333,0.839947111111111,0.839947111111111,0.839947111111111,4.669239,True,True,True,True,0.857143,0.6428575,0.9285715,0.8333333333333333,VH,32,52,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,2,OK,0.809524,0.7666666666666666,0.7738095555555554,0.7738095555555554,0.7738095555555554,7.093952,True,True,True,True,0.857143,0.428572,0.857143,0.8333333333333333,VH,20,40,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,3,OK,0.857143,0.8,0.8095238333333333,0.8095238333333333,0.8095238333333333,7.832436,True,True,True,True,0.857143,0.857143,0.857143,0.8,VH,26,46,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,4,OK,0.809524,0.8,0.8015873333333333,0.8015873333333333,0.8015873333333333,11.029893,True,True,True,True,0.857143,0.428572,0.857143,0.8,VH,36,56,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,5,OK,0.857143,0.8,0.8095238333333333,0.8095238333333333,0.8095238333333333,7.955171,True,True,True,True,0.857143,0.857143,0.857143,0.8,VH,21,41,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,6,OK,0.857143,0.8,0.8095238333333333,0.8095238333333333,0.8095238333333333,13.944781,True,True,True,True,0.857143,0.857143,0.857143,0.8,VH,57,77,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,7,OK,0.857143,0.8,0.8095238333333333,0.8095238333333333,0.8095238333333333,11.396749,True,True,True,True,0.857143,0.857143,0.857143,0.8,VH,42,62,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,8,OK,0.857143,0.8,0.8095238333333333,0.8095238333333333,0.8095238333333333,9.257675,True,True,True,True,0.857143,0.857143,0.857143,0.8,VH,26,46,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,9,OK,0.857143,0.7333333333333334,0.7539682777777778,0.7539682777777778,0.7539682777777778,17.110668,True,True,True,True,0.857143,0.857143,0.857143,0.8,VH,72,92,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,10,OK,0.873016,0.7666666666666666,0.7843915555555555,0.7843915555555555,0.7843915555555555,11.194117,True,True,True,True,0.857143,0.6428575,0.9285715,0.8,VH,47,67,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,11,OK,0.8174605,0.7666666666666666,0.7751323055555556,0.7751323055555556,0.7751323055555556,8.065131,True,True,True,True,0.6428575,0.428572,1.0,0.8,VH,25,45,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,12,OK,0.873016,0.8333333333333333,0.839947111111111,0.839947111111111,0.839947111111111,13.984794,True,True,True,True,0.857143,0.6428575,0.9285715,0.8333333333333333,VH,58,78,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,13,OK,0.9444444999999999,0.7333333333333334,0.7685185277777778,0.7685185277777778,0.7685185277777778,14.993535,True,True,True,True,1.0,0.857143,0.9285715,0.8,VH,63,83,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,14,OK,0.857143,0.8,0.8095238333333333,0.8095238333333333,0.8095238333333333,10.194265,True,True,True,True,0.857143,0.857143,0.857143,0.8,VH,36,56,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,15,OK,0.857143,0.7999999999999999,0.8095238333333333,0.8095238333333333,0.8095238333333333,10.463449,True,True,True,True,0.857143,0.857143,0.857143,0.8333333333333333,VH,39,59,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,16,OK,0.8333335,0.8,0.8055555833333333,0.8055555833333333,0.8055555833333333,11.547919,True,True,True,True,0.857143,0.6428575,0.857143,0.8,VH,46,66,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,17,OK,0.857143,0.7999999999999999,0.8095238333333333,0.8095238333333333,0.8095238333333333,10.392198,True,True,True,True,0.857143,0.857143,0.857143,0.8333333333333333,VH,36,56,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,18,OK,0.873016,0.8333333333333333,0.839947111111111,0.839947111111111,0.839947111111111,8.031466,True,True,True,True,0.857143,0.6428575,0.9285715,0.8333333333333333,VH,24,44,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
P12,4,GA_CALIBRADO_CCC,AE_FULL_SURROGATE,19,OK,0.7619049999999999,0.7333333333333333,0.7380952777777777,0.7380952777777777,0.7380952777777777,8.002133,True,True,True,True,0.6428575,0.6428575,0.857143,0.7333333333333333,H,25,45,stable_gens_no_improve,150,200,3,0.005,1.0,20,ccc
